energy,diameter,dfec_lynch,dfec_structure
80,6.64343434343,177.543487362,125.438397707
80,6.72323232323,175.613706418,127.629699315
80,6.80303030303,173.266955697,129.914996704
80,6.88282828283,170.456682111,132.175745502
80,6.96262626263,167.151801214,134.38659327
80,7.04242424242,163.331817611,136.5782734
80,7.12222222222,158.983914366,138.806515131
80,7.20202020202,154.101046594,141.134028198
80,7.28181818182,148.680590634,143.620904703
80,7.36161616162,142.723366977,146.324659611
80,7.44141414141,136.232934002,149.305305827
80,7.52121212121,129.49805557,152.906975302
80,7.60101010101,122.966283216,157.602829531
80,7.68080808081,116.700059929,163.3947628
80,7.76060606061,110.775578087,170.142969897
80,7.8404040404,105.254052967,177.455444935
80,7.9202020202,100.182781569,184.617099487
80,8.0,95.5979801293,190.579786243
81,0.166,41.7941062094,10.0393340809
81,0.261,65.736980432,15.9833782452
81,0.507,127.719410394,30.1828017648
81,0.69,173.824631392,43.0007894804
81,0.89,224.211799445,46.2669855681
81,1.18,279.600822259,78.8016117378
81,1.54,299.286222055,114.770303821
81,1.7,299.485413058,115.136361202
81,1.86,297.099863755,137.110756619
81,3.62,238.040065424,204.928763517
81,7.75,100.989366351,171.53791496
81,0.1,25.1501284716,6.04549714061
81,0.179797979798,45.2722459941,11.0004737292
81,0.259595959596,65.3831772006,15.8564924322
81,0.339393939394,85.4903981993,20.4460059883
81,0.419191919192,105.596262923,25.3358322093
81,0.49898989899,125.701288555,29.3564631608
81,0.578787878788,145.805894569,37.8918661731
81,0.658585858586,165.910201458,42.6175951304
81,0.738383838384,186.014310225,42.9377653161
81,0.818181818182,206.118296921,43.0442649879
81,0.89797979798,226.222138788,46.8588142482
81,0.977777777778,245.678343857,55.1787881279
81,1.05757575758,261.827340092,64.8833624233
81,1.13737373737,274.290573198,74.8103970103
81,1.21717171717,283.557335393,83.4696510392
81,1.29696969697,290.208095263,92.5223356825
81,1.37676767677,294.764313659,99.1967213012
81,1.45656565657,297.658937235,105.22159762
81,1.53636363636,299.240671128,114.272583776
81,1.61616161616,299.786920492,121.196153094
81,1.69595959596,299.517422701,115.218864202
81,1.77575757576,298.606170652,123.218760603
81,1.85555555556,297.191158771,136.572519678
81,1.93535353535,295.382111039,142.360990437
81,2.01515151515,293.266531399,136.196611151
81,2.09494949495,290.914414078,128.643279163
81,2.17474747475,288.381905386,134.19966757
81,2.25454545455,285.714159294,141.68863974
81,2.33434343434,282.947566259,138.6112956
81,2.41414141414,280.111504066,140.815004305
81,2.49393939394,277.229713952,154.706661008
81,2.57373737374,274.321391906,166.627193853
81,2.65353535354,271.402053891,165.687300003
81,2.73333333333,268.48422753,158.246504734
81,2.81313131313,265.578006174,149.352221775
81,2.89292929293,262.69149448,137.857786431
81,2.97272727273,259.83116927,123.851889224
81,3.05252525253,257.002171113,113.792977074
81,3.13232323232,254.208542789,111.604429316
81,3.21212121212,251.453423061,117.337097799
81,3.29191919192,248.73920618,130.037906172
81,3.37171717172,246.067672437,148.665442304
81,3.45151515152,243.440095895,171.367308847
81,3.53131313131,240.857333402,193.132658015
81,3.61111111111,238.319898194,204.661082058
81,3.69090909091,235.828021079,199.737559524
81,3.77070707071,233.381701113,184.681426386
81,3.85050505051,230.980747888,170.722103812
81,3.9303030303,228.624816794,162.131305978
81,4.0101010101,226.313438371,155.781381112
81,4.0898989899,224.046042856,146.645049224
81,4.1696969697,221.821980803,133.596632969
81,4.24949494949,219.640540053,119.842039731
81,4.32929292929,217.50096026,108.62423851
81,4.40909090909,215.402444723,101.070595622
81,4.48888888889,213.344170587,96.8713538237
81,4.56868686869,211.325296882,95.250304121
81,4.64848484848,209.344971803,95.4368132389
81,4.72828282828,207.402338361,96.8371065196
81,4.80808080808,205.496538943,99.0830058601
81,4.88787878788,203.626719722,102.004233964
81,4.96767676768,201.792033454,105.556190485
81,5.04747474747,199.991642382,109.775470044
81,5.12727272727,198.22472022,114.77867361
81,5.20707070707,196.49045414,120.754862639
81,5.28686868687,194.788045644,127.938634689
81,5.36666666667,193.116712145,136.472635019
81,5.44646464646,191.47568754,146.138788706
81,5.52626262626,189.864222461,156.043153274
81,5.60606060606,188.281585511,164.404408607
81,5.68585858586,186.727062544,168.875948114
81,5.76565656566,185.199957451,167.713852076
81,5.84545454545,183.69959206,161.081624835
81,5.92525252525,182.22530576,151.103160908
81,6.00505050505,180.776455702,140.519451592
81,6.08484848485,179.352416627,131.363823034
81,6.16464646465,177.952580005,124.581362794
81,6.24444444444,176.576354881,120.308230375
81,6.32424242424,175.223166039,118.26312175
81,6.40404040404,173.892455716,118.014423969
81,6.48383838384,172.551167314,119.088378922
81,6.56363636364,170.998817058,120.904350573
81,6.64343434343,169.103330562,123.047951253
81,6.72323232323,166.79381436,125.277643889
81,6.80303030303,164.024571688,127.479952262
81,6.88282828283,160.765246332,129.633777439
81,6.96262626263,156.995964733,131.772427515
81,7.04242424242,152.704458764,133.952731757
81,7.12222222222,147.884157488,136.237388281
81,7.20202020202,142.532855762,138.686051099
81,7.28181818182,136.651734419,141.356280988
81,7.36161616162,130.248403227,144.312378087
81,7.44141414141,123.702136821,147.987250536
81,7.52121212121,117.369730114,152.753471835
81,7.60101010101,111.313716306,158.591454854
81,7.68080808081,105.607904367,165.321307532
81,7.76060606061,100.310548242,172.491677478
81,7.8404040404,95.4664111743,179.315318009
81,7.9202020202,91.1095926677,184.681531261
81,8.0,87.2657658148,187.325174792
82,0.166,40.7810180072,9.81057901434
82,0.261,64.1428527853,15.6827526988
82,0.507,124.62175736,29.7413649247
82,0.69,169.608635723,41.4731966363
82,0.89,218.773616935,45.3936258251
82,1.18,271.055176216,77.5542472391
82,1.54,288.662530692,113.088588588
82,1.7,288.472770978,111.449699384
82,1.86,285.885682559,134.504670378
82,3.62,228.086062124,195.694597202
82,7.75,91.7224802572,173.230693755
82,0.1,24.5413051863,5.9013651729
82,0.179797979798,44.1747167145,10.7215231787
82,0.259595959596,63.7976608853,15.561373811
82,0.339393939394,83.417160988,20.1040671414
82,0.419191919192,103.035229141,24.4674832845
82,0.49898989899,122.652616202,28.903865784
82,0.578787878788,142.269533117,37.1341419754
82,0.658585858586,161.886186923,41.2577420181
82,0.738383838384,181.50266799,41.2731434945
82,0.818181818182,201.118992937,41.6500010533
82,0.89797979798,220.735225051,46.0510664681
82,0.977777777778,239.385894758,54.5647272435
82,1.05757575758,254.560366054,64.0805970496
82,1.13737373737,266.152686008,73.3678934468
82,1.21717171717,274.688995526,82.506734048
82,1.29696969697,280.744232341,90.2122382487
82,1.37676767677,284.823243185,97.0913396617
82,1.45656565657,287.3407363,102.930452807
82,1.53636363636,288.628630077,112.623954659
82,1.61616161616,288.949848283,115.797067973
82,1.69595959596,288.511988434,111.237720515
82,1.77575757576,287.479004475,122.807810149
82,1.85555555556,285.980634488,134.088091532
82,1.93535353535,284.119830984,136.678775633
82,2.01515151515,281.97853877,128.161141559
82,2.09494949495,279.622182361,124.317562819
82,2.17474747475,277.103144648,132.696142136
82,2.25454545455,274.463470096,136.249889463
82,2.33434343434,271.736974568,132.926326864
82,2.41414141414,268.950897444,139.824193518
82,2.49393939394,266.127199509,154.750441659
82,2.57373737374,263.283590109,161.585825723
82,2.65353535354,260.434341652,157.075684802
82,2.73333333333,257.590938556,149.019951437
82,2.81313131313,254.762597898,139.611582685
82,2.89292929293,251.95668702,126.81049854
82,2.97272727273,249.179061015,114.089212403
82,3.05252525253,246.434336459,107.687338358
82,3.13232323232,243.726113344,109.346552319
82,3.21212121212,241.057156695,118.399021182
82,3.29191919192,238.429545009,133.840790234
82,3.37171717172,235.844791913,154.415231151
82,3.45151515152,233.3039466,176.988653773
82,3.53131313131,230.807676436,194.051211078
82,3.61111111111,228.35633536,196.458001846
82,3.69090909091,225.950020584,184.654861929
82,3.77070707071,223.58861956,169.560147977
82,3.85050505051,221.271849083,159.077613091
82,3.9303030303,218.999287771,152.634781586
82,4.0101010101,216.770403243,145.193415263
82,4.0898989899,214.584574637,133.673466727
82,4.1696969697,212.441111428,120.05536835
82,4.24949494949,210.339269255,108.017473379
82,4.32929292929,208.278262893,99.4323566981
82,4.40909090909,206.257277299,94.3481331247
82,4.48888888889,204.275476656,92.0673111561
82,4.56868686869,202.332011797,91.7909289974
82,4.64848484848,200.426026784,92.8634010987
82,4.72828282828,198.556663891,94.8516141438
82,4.80808080808,196.723067773,97.5369457702
82,4.88787878788,194.924389264,100.848632577
82,4.96767676768,193.159788021,104.803487065
82,5.04747474747,191.428434941,109.499462834
82,5.12727272727,189.729513974,115.110262385
82,5.20707070707,188.062223467,121.866275612
82,5.28686868687,186.425777696,129.946741975
82,5.36666666667,184.819407337,139.223884513
82,5.44646464646,183.242360057,148.943947163
82,5.52626262626,181.693901485,157.470114951
82,5.60606060606,180.173314993,162.48899009
82,5.68585858586,178.679901848,162.087868488
82,5.76565656566,177.212981593,156.150640525
82,5.84545454545,175.771891771,146.624536358
82,5.92525252525,174.355987715,136.25607228
82,6.00505050505,172.964642347,127.170484118
82,6.08484848485,171.597246321,120.392312186
82,6.16464646465,170.253207172,116.098788117
82,6.24444444444,168.931948985,114.023395023
82,6.32424242424,167.632913956,113.73761407
82,6.40404040404,166.325248648,114.769217165
82,6.48383838384,164.811306679,116.539250062
82,6.56363636364,162.958238455,118.632266125
82,6.64343434343,160.695392391,120.807972659
82,6.72323232323,157.977452832,122.955176285
82,6.80303030303,154.774469335,125.055126186
82,6.88282828283,151.06696862,127.142696865
82,6.96262626263,146.84305384,129.275403555
82,7.04242424242,142.096501884,131.515881054
82,7.12222222222,136.825419688,133.923460046
82,7.20202020202,131.031264635,136.555801987
82,7.28181818182,124.731840982,139.487572654
82,7.36161616162,118.368813352,143.212003746
82,7.44141414141,112.224285216,148.01748475
82,7.52121212121,106.364642345,153.868114006
82,7.60101010101,100.861345256,160.546702739
82,7.68080808081,95.7701516643,167.547981255
82,7.76060606061,91.1336955896,174.021418446
82,7.8404040404,86.984288373,178.807805392
82,7.9202020202,83.3460897944,180.649085133
82,8.0,80.2367516398,178.561206281
83,0.166,39.804408921,9.59760204682
83,0.261,62.6060405014,15.3791931345
83,0.507,121.635478492,29.3224888074
83,0.69,165.54421843,40.0200376989
83,0.89,213.530905991,44.6497373115
83,1.18,262.793454905,76.5427411969
83,1.54,278.489347089,111.111100774
83,1.7,277.951004286,109.343586489
83,1.86,275.189197358,131.373745835
83,3.62,218.651582298,182.819297803
83,7.75,83.6840589011,172.590777029
83,0.1,23.9541825512,5.76344201469
83,0.179797979798,43.1167184174,10.4416827381
83,0.259595959596,62.2690978784,15.2663444939
83,0.339393939394,81.4184112162,19.7794409091
83,0.419191919192,100.566303129,23.6433383474
83,0.49898989899,119.713492332,28.4816621783
83,0.578787878788,138.860301198,36.3693274545
83,0.658585858586,158.006839007,39.8891069003
83,0.738383838384,177.153185282,39.7062824922
83,0.818181818182,196.299420119,40.4088223476
83,0.89797979798,215.445438389,45.3799691258
83,0.977777777778,233.251616476,53.9927248091
83,1.05757575758,247.496111423,63.3494504926
83,1.13737373737,258.271000353,71.9149411947
83,1.21717171717,266.127561866,81.479524009
83,1.29696969697,271.632080248,88.0754427607
83,1.37676767677,275.272265559,94.8516979508
83,1.45656565657,277.444965606,101.010960185
83,1.53636363636,278.465983971,110.751770998
83,1.61616161616,278.584483027,109.90294899
83,1.69595959596,277.996596669,108.871281728
83,1.77575757576,276.856837031,122.080199977
83,1.85555555556,275.287207637,131.097356774
83,1.93535353535,273.384328529,130.115119275
83,2.01515151515,271.224958274,121.099639968
83,2.09494949495,268.87026663,121.650732808
83,2.17474747475,266.369136651,130.513866577
83,2.25454545455,263.760726145,130.050050775
83,2.33434343434,261.076464032,129.037295426
83,2.41414141414,258.341609754,139.999176561
83,2.49393939394,255.576477732,153.338261856
83,2.57373737374,252.797404504,154.936824622
83,2.65353535354,250.017515373,148.46311936
83,2.73333333333,247.247334361,140.166173697
83,2.81313131313,244.495272421,129.725554658
83,2.89292929293,241.768019785,116.412544699
83,2.97272727273,239.070861924,106.257202889
83,3.05252525253,236.407935393,103.639583524
83,3.13232323232,233.782435901,108.789197914
83,3.21212121212,231.196787681,120.769266312
83,3.29191919192,228.652781881,138.537661197
83,3.37171717172,226.15169022,160.215060122
83,3.45151515152,223.694358337,180.638350336
83,3.53131313131,221.28128263,190.436073982
83,3.61111111111,218.912673813,184.265518066
83,3.69090909091,216.588509461,169.554591806
83,3.77070707071,214.308577533,157.00810065
83,3.85050505051,212.072512547,149.552937418
83,3.9303030303,209.879825572,143.286875497
83,4.0101010101,207.729929185,133.634029324
83,4.0898989899,205.622158311,120.682078022
83,4.1696969697,203.555787491,108.031119217
83,4.24949494949,201.53004522,98.3760112933
83,4.32929292929,199.544126003,92.2946112108
83,4.40909090909,197.597200298,89.2474137358
83,4.48888888889,195.688422662,88.4295352677
83,4.56868686869,193.81693869,89.1261146502
83,4.64848484848,191.98189075,90.8328616181
83,4.72828282828,190.182422487,93.2726163858
83,4.80808080808,188.417682625,96.3406461684
83,4.88787878788,186.686828215,100.032154203
83,4.96767676768,184.989027056,104.424081172
83,5.04747474747,183.323459675,109.67232552
83,5.12727272727,181.689321081,115.997859219
83,5.20707070707,180.085821905,123.608696918
83,5.28686868687,178.512189191,132.465925075
83,5.36666666667,176.967667316,141.964805623
83,5.44646464646,175.451518568,150.63881541
83,5.52626262626,173.963023199,156.242855995
83,5.60606060606,172.501479617,156.70220193
83,5.68585858586,171.06620461,151.574879897
83,5.76565656566,169.656533238,142.571087754
83,5.84545454545,168.27181868,132.423158788
83,5.92525252525,166.911432031,123.368038459
83,6.00505050505,165.574761893,116.537333195
83,6.08484848485,164.26121436,112.167427521
83,6.16464646465,162.970212892,110.014614513
83,6.24444444444,161.701197104,109.655627699
83,6.32424242424,160.427881021,110.62150356
83,6.40404040404,158.957816479,112.335331777
83,6.48383838384,157.154719219,114.375275628
83,6.56363636364,154.947335898,116.498709612
83,6.64343434343,152.290267159,118.593993827
83,6.72323232323,149.153662268,120.642922925
83,6.80303030303,145.518227865,122.681028426
83,6.88282828283,141.372279694,124.766179532
